Stars,Success rate,Failure (stay),Failure (decrease),Failure (boom),Superior,Cost,Region
0,95,5,0,0,no,136000,EU
1,90,10,0,0,no,271000,EU
2,85,15,0,0,no,406000,EU
3,85,15,0,0,no,541000,EU
4,80,20,0,0,no,676000,EU
5,75,25,0,0,no,811000,EU
6,70,0,30,0,no,946000,EU
7,65,0,35,0,no,1081000,EU
8,60,0,40,0,no,1216000,EU
9,55,0,45,0,no,1351000,EU
10,45,55,0,0,no,1486000,EU
11,35,0,65,0,no,1621000,EU
12,30,0,66.5,3.5,no,1756000,EU
13,30,0,63,7,no,1891000,EU
14,25,0,63.7,11.3,no,2026000,EU
15,25,60,0,15,no,2161000,EU
16,20,0,60,20,no,2296000,EU
17,15,0,59.5,25.5,no,2431000,EU
18,10,0,58.5,31.5,no,2566000,EU
19,5,0,57,38,no,2701000,EU
0,50,50,0,0,yes,55832200,EU
1,50,0,50,0,yes,55832200,EU
2,45,0,55,0,yes,55832200,EU
3,40,0,60,0,yes,55832200,EU
4,40,0,60,0,yes,55832200,EU
5,40,0,58.2,1.8,yes,55832200,EU
6,40,0,57,3,yes,55832200,EU
7,40,0,55.8,4.2,yes,55832200,EU
8,40,0,54,6,yes,55832200,EU
9,37,0,53.5,9.5,yes,55832200,EU
10,35,0,52,13,yes,55832200,EU
11,35,0,48.7,16.3,yes,55832200,EU
12,3,0,48.5,48.5,yes,55832200,EU
13,2,0,49,49,yes,55832200,EU
14,1,0,49.5,49.5,yes,55832200,EU
0,95,5,0,0,no,136000,GMS
1,90,10,0,0,no,271000,GMS
2,85,15,0,0,no,406000,GMS
3,85,15,0,0,no,541000,GMS
4,80,20,0,0,no,676000,GMS
5,75,25,0,0,no,811000,GMS
6,70,0,30,0,no,946000,GMS
7,65,0,35,0,no,1081000,GMS
8,60,0,40,0,no,1216000,GMS
9,55,0,45,0,no,1351000,GMS
10,45,55,0,0,no,8608300,GMS
11,35,0,65,0,no,10793300,GMS
12,30,0,69,1,no,13290100,GMS
13,30,0,69,1,no,16114000,GMS
14,30,0,69,1,no,19279800,GMS
0,50,50,0,0,yes,55832200,GMS
1,50,0,50,0,yes,55832200,GMS
2,45,0,55,0,yes,55832200,GMS
3,40,0,60,0,yes,55832200,GMS
4,40,0,60,0,yes,55832200,GMS
5,40,0,58.2,1.8,yes,55832200,GMS
6,40,0,57,3,yes,55832200,GMS
7,40,0,55.8,4.2,yes,55832200,GMS
8,40,0,54,6,yes,55832200,GMS
9,37,0,53.5,9.5,yes,55832200,GMS
10,35,0,52,13,yes,55832200,GMS
11,35,0,48.7,16.3,yes,55832200,GMS
12,3,0,48.5,48.5,yes,55832200,GMS
13,2,0,49,49,yes,55832200,GMS
14,1,0,49.5,49.5,yes,55832200,GMS
